	featureCounts KO3	featureCounts KO2	featureCounts on KO1	featureCounts FLOX3	featureCounts FLOX2	featureCounts FLOX1
MSTRG.3602	584.181055306006	646.862733565888	511.557651492951	647.467745857251	908.146122743471	573.839908435543
MSTRG.3603	17.8375894749925	15.9227749800834	15.7888164041034	13.2552451907784	18.5516231299736	13.0206786354904
MSTRG.3604	5122.73272734942	4404.63762886557	4204.03551453261	6933.51286902253	7103.50483752943	7105.57034108193
MSTRG.3605	72.4652072421572	56.7248858665471	64.2078533766873	49.96207802678	37.1032462599473	48.3625206461074
MSTRG.3606	2177.30076529128	1906.75230386499	1914.65713593761	2401.23864802178	2047.74582929899	2506.48063733191
MSTRG.3607	1.11484934218703	0	0	1.01963424544449	0	4.65024236981802
MSTRG.3608	1.11484934218703	0.995173436255212	6.31552656164138	0	0.88341062523684	2.79014542189081
MSTRG.3609	2.22969868437407	6.96621405378649	5.26293880136781	5.09817122722245	5.30046375142104	12.0906301615268
MSTRG.3610	46.8236723718554	36.8214171414429	26.3146940068391	29.5693931178902	42.4037100113683	39.0620359064713
MSTRG.3611	2.22969868437407	4.97586718127606	4.21035104109425	6.11780547266694	4.4170531261842	3.72019389585441
MSTRG.3612	5.57424671093517	8.95656092629691	3.15776328082069	5.09817122722245	5.30046375142104	12.0906301615268
MSTRG.3613	3.3445480265611	5.97104061753127	7.36811432191494	1.01963424544449	6.18387437665788	0.930048473963603
MSTRG.3614	16.7227401328055	33.8358968326772	13.6836408835563	16.3141479271118	14.1345700037894	11.1605816875632
MSTRG.3615	3.3445480265611	9.95173436255212	6.31552656164138	8.15707396355592	2.65023187571052	4.65024236981802
MSTRG.3616	30.1009322390499	61.7007530478232	24.2095184862919	20.3926849088898	28.2691400075789	26.9714057449445
MSTRG.3617	7.80394539530924	8.95656092629691	7.36811432191494	5.09817122722245	2.65023187571052	0.930048473963603
MSTRG.3618	208.476826988975	235.856104392485	179.992507006779	160.082576534785	193.466926926868	147.877707360213
MSTRG.3619	1091.43750600111	1187.24190945247	1195.73969567077	1040.02693035338	1053.90887590755	1030.49370915167
MSTRG.3620	2289.90054885217	2029.15863652438	2254.64298250597	2207.50814138732	2045.97900804852	2160.50260501745
MSTRG.3621	1014.5129013902	941.434070697431	1034.69376834891	1046.14473582605	1031.82361027663	989.571576297274
MSTRG.3622	1.11484934218703	0.995173436255212	11.5784653630092	1.01963424544449	0.88341062523684	0.930048473963603
MSTRG.3623	470.466422402928	476.688075966247	564.18703950663	349.73454618746	342.763322591894	345.047983840497
MSTRG.3624	2.22969868437407	1.99034687251042	5.26293880136781	2.03926849088898	0.88341062523684	4.65024236981802
MSTRG.3625	7.80394539530924	8.95656092629691	4.21035104109425	2.03926849088898	1.76682125047368	2.79014542189081
MSTRG.3626	3.3445480265611	1.99034687251042	1.05258776027356	1.01963424544449	6.18387437665788	3.72019389585441
MSTRG.3627	122.633427640574	122.406332659391	128.415706753375	117.257938226116	130.744772535052	154.388046677958
MSTRG.3628	390.197269765462	373.190038595705	361.037601773832	374.205768078128	375.449515725657	391.550407538677
MSTRG.3629	2204.05714950377	1970.44340378532	2084.12376534165	2174.8798455331	2074.2481480561	2215.3754649813
MSTRG.3630	12.2633427640574	11.9420812350625	15.7888164041034	13.2552451907784	17.6682125047368	13.0206786354904
MSTRG.3631	840.596404009024	764.293199044003	771.546828280521	808.569956637481	826.872345221682	710.557034108193
MSTRG.3632	3.3445480265611	2.98552030876564	3.15776328082069	4.07853698177796	0	4.65024236981802
MSTRG.3633	4269.87298057634	4297.15889775001	4171.40529396413	4355.87749653886	4425.00382181133	4344.25642188399
MSTRG.3634	12.2633427640574	7.9613874900417	2.10517552054713	7.13743971811143	1.76682125047368	3.72019389585441
MSTRG.3635	2102.60585936475	2298.85063774954	2251.48521922515	2389.00303707644	2262.41461123155	2287.91924595046
MSTRG.3636	25.6415348703018	34.8310702689324	26.3146940068391	36.7068328360017	30.0359612580526	44.642326750253
MSTRG.3637	17837.5894749925	16144.6986563683	16115.1186097882	18551.2254616171	15736.1934673438	20489.8979298921
MSTRG.3638	40.1345763187332	35.8262437051876	22.1043429657448	37.7264670814461	45.0539418870788	58.593053859707
MSTRG.3639	1303.25888101664	1365.37795454215	1542.04106880077	1268.42500133295	1115.74761967413	937.488861755312
MSTRG.3640	7368.03930251411	7655.86924511135	5106.10322508705	9621.26874001421	10075.2981808262	6558.70183839133
MSTRG.3641	7.80394539530924	1.99034687251042	2.10517552054713	2.03926849088898	1.76682125047368	7.44038779170883
MSTRG.3642	336.684501340484	355.276916743111	353.669487451917	424.167846104908	424.037100113683	448.283364450457
MSTRG.3643	20.0672881593666	34.8310702689324	17.8939919246506	15.2945136816674	26.5023187571052	17.6709210053085
MSTRG.3644	1029.00594283863	982.236181583895	1052.58776027356	1205.20767811539	1218.2232522016	1246.26495511123
MSTRG.3645	480.500066482612	439.866658824804	416.824753068331	648.487380102696	638.705882046235	605.461556550306
MSTRG.3646	762.556950055931	826.989125528081	805.229636609276	740.2544621927	809.204132716945	696.606306998739
MSTRG.3647	2.22969868437407	9.95173436255212	8.4207020821885	13.2552451907784	10.6009275028421	10.2305332135996
MSTRG.3648	7.80394539530924	9.95173436255212	2.10517552054713	3.05890273633347	14.1345700037894	6.51033931774522
MSTRG.3649	193.983785540544	159.227749800834	162.098515082129	158.043308043896	188.166463175447	204.610664271993
MSTRG.3650	936.473447437108	820.022911474295	989.432494657149	507.777854231356	428.454153239867	781.240718129427
MSTRG.3651	3.3445480265611	7.9613874900417	9.47328984246206	4.07853698177796	4.4170531261842	4.65024236981802
MSTRG.3652	7.80394539530924	3.98069374502085	11.5784653630092	9.17670820900041	11.4843381280789	9.30048473963603
MSTRG.3653	13920.0088865473	15435.1399963183	12752.1007157142	8157.07396355592	9262.56040560827	9280.02367320883
MSTRG.3654	14.4930414484314	8.95656092629691	19.9991674451977	12.2356109453339	6.18387437665788	1.86009694792721
MSTRG.3655	1652.20672512118	1739.56316657411	2060.96683461564	1261.28756161483	1195.25457594544	793.331348290954
MSTRG.3656	5.57424671093517	3.98069374502085	1.05258776027356	1.01963424544449	3.53364250094736	4.65024236981802
MSTRG.3657	0	2.98552030876564	0	0	7.06728500189472	0
MSTRG.3658	2.22969868437407	0.995173436255212	7.36811432191494	1.01963424544449	3.53364250094736	0.930048473963603
MSTRG.3659	50.1682203984165	65.681446792844	84.207020821885	41.8050040632241	70.6728500189472	55.8029084378162
MSTRG.3660	254.185650018644	364.233477669408	395.77299786286	293.654662688013	373.682694475183	349.698226210315
MSTRG.3661	506.141601352913	496.591544691351	553.661161903894	334.440032505793	335.696037589999	383.179971273005
MSTRG.3662	3.3445480265611	4.97586718127606	5.26293880136781	2.03926849088898	2.65023187571052	3.72019389585441
MSTRG.3663	2352.33211201464	2320.74445334716	2739.88593999208	1044.10546733516	1028.28996777568	980.271091557638
MSTRG.3664	40.1345763187332	42.7924577589741	39.9983348903954	29.5693931178902	30.0359612580526	61.3831992815978
MSTRG.3665	255.300499360831	249.788532500058	236.832246061552	227.378436734121	233.220405062526	227.861876121083
MSTRG.3666	12261.113065373	12313.2809267857	13158.3995911798	13287.8734866326	13972.0224487459	12710.0424451866
MSTRG.3667	112.59978356089	177.140871653428	130.520882273922	131.532817662339	142.229110663131	119.976253141305
MSTRG.3668	1416.97351391972	1687.81414788884	1685.19300419797	1179.71682197928	1356.03530973855	1206.27287073079
MSTRG.3669	1932.03391001013	1890.8295288849	1590.46010577335	2179.97801676032	2104.28410931415	2074.9381454128
MSTRG.3670	22.2969868437407	21.8938155976147	13.6836408835563	17.3337821725563	16.7848018795	35.3418420106169
MSTRG.3671	947.621940858979	958.35201911377	864.174551184595	896.258501745707	861.325359605919	852.854450624624
MSTRG.3672	1055.76232705112	1073.79213771937	1130.47925453381	1053.28217554416	1039.77430590376	1156.05025313676
MSTRG.3673	5.57424671093517	0.995173436255212	0	1.01963424544449	2.65023187571052	0
MSTRG.3674	1680.07795867586	1643.03134325736	1663.08866123223	1592.66869138429	1688.1977048276	1564.34153320678
MSTRG.3675	26.7563842124888	51.749018685271	48.4190369725839	34.6675643451127	52.1212268889736	53.942811489889
MSTRG.3676	39.0197269765462	45.7779780677398	29.4724572876598	35.6871985905572	45.9373525123157	48.3625206461074
MSTRG.3677	123.748276982761	197.044340378532	177.887331486232	117.257938226116	281.807989450552	63.243296229525
MSTRG.3678	246.381704623335	294.571337131543	282.093519753315	241.653316170344	269.440240697236	231.582070016937
MSTRG.3679	1065.7959711308	1069.81144397435	1097.84903396533	959.475824963265	1035.35725277758	882.61600179146
MSTRG.3680	0	0	0	0	0	0
MSTRG.3681	5.57424671093517	0	1.05258776027356	1.01963424544449	0.88341062523684	1.86009694792721
MSTRG.3682	413.60910595139	378.165905776981	515.768002534046	386.441379023462	371.91587322471	386.900165168859
MSTRG.3683	235.233211201464	239.836798137506	236.832246061552	223.299899752343	250.888617567263	228.791924595046
MSTRG.3684	111.484934218703	135.343587330709	111.574302588998	114.199035489783	141.345700037894	123.696447037159
MSTRG.3685	2553.00499360831	2435.1893985165	2362.00693405387	2502.18243832078	2514.18663942405	2626.45689047322
MSTRG.3686	32.330630923424	36.8214171414429	38.9457471301218	55.0602492540025	31.8027825085262	50.2226175940346
MSTRG.3687	209.591676331162	180.126391962193	167.361453883496	162.121845025674	174.915303796894	191.589985636502
MSTRG.3688	895.224021776188	862.815369233269	803.124461088728	916.651186654597	866.62582335734	793.331348290954
MSTRG.3689	4.45939736874814	2.98552030876564	1.05258776027356	7.13743971811143	0	0.930048473963603
MSTRG.3690	21.1821375015536	13.932428107573	13.6836408835563	20.3926849088898	24.7354975066315	13.950727109454
MSTRG.3691	46.8236723718554	46.773151503995	42.1035104109425	34.6675643451127	34.4530143842368	36.2718904845805
MSTRG.3692	10.0336440796833	3.98069374502085	4.21035104109425	4.07853698177796	5.30046375142104	0.930048473963603
MSTRG.3693	285.401431599881	213.962288794871	716.812264746296	14.2748794362229	27.385729382342	64.1733447034886
MSTRG.3694	8.91879473749627	3.98069374502085	18.9465796849241	0	0.88341062523684	1.86009694792721
MSTRG.3695	1950.98634882731	1980.39513814787	1983.07534035539	1834.32200755464	2280.96623436152	1879.62796588044
MSTRG.3696	2255.34021924437	2309.79754554835	2262.01109682789	2484.84865614822	2334.85428250097	2412.54574146159
MSTRG.3697	13.3781921062444	20.8986421613595	26.3146940068391	17.3337821725563	13.2511593785526	13.950727109454
MSTRG.3698	552.965273724769	583.171633645554	613.658664239487	500.640414513245	522.095679514972	551.518745060417
MSTRG.3699	1374.60923891661	1372.34416859594	1336.78645554742	1899.57859926309	1907.28353988634	1963.33232853717
MSTRG.3700	0	1.99034687251042	2.10517552054713	3.05890273633347	0	10.2305332135996
MSTRG.3701	0	0	0	0	0	0
MSTRG.3702	0	0.995173436255212	0	0	1.76682125047368	5.58029084378162
MSTRG.3703	1.11484934218703	6.96621405378649	0	7.13743971811143	7.95069562713156	10.2305332135996
MSTRG.3704	2.22969868437407	5.97104061753127	1.05258776027356	2.03926849088898	3.53364250094736	1.86009694792721
MSTRG.3705	224.084717779594	244.812665318782	278.935756472494	195.769775125342	222.619477559684	155.318095151922
MSTRG.3706	440.365490163878	416.977669790934	568.397390547724	355.852351660127	317.144414460026	235.302263912792
MSTRG.3707	0	0	2.10517552054713	1.01963424544449	0.88341062523684	0.930048473963603
MSTRG.3708	2821.68368507538	2926.80507602658	3281.96863653297	2556.22305332934	2456.76494878365	2122.37061758494
MSTRG.3709	1054.64747770893	1142.45910482098	1076.79727875985	1002.30046327193	1007.97152339523	894.706631952986
MSTRG.3710	0	0.995173436255212	0	0	0	0
MSTRG.3711	3208.53640681428	2957.65545255049	2915.66809595777	3127.21823077825	3135.22430896554	3288.6514039353
MSTRG.3712	61.3167138202869	81.6042217729274	45.2612736917632	64.2369574630029	54.7714587646841	59.5231023336706
MSTRG.3713	666.679906627846	751.355944372685	744.179546513409	716.802874547477	747.365388950367	728.227955113501
MSTRG.3714	1460.45263826501	1496.74084812784	1420.99347636931	1471.3322161764	1604.2736954301	1561.55138778489
MSTRG.3715	278.712335546758	243.817491882527	336.82808328754	240.6336819249	188.166463175447	186.009694792721
MSTRG.3716	2366.82515346307	2115.73872547858	2696.72984182087	2841.72064205379	2664.36644571431	2758.52377377605
MSTRG.3717	6.6890960531222	0.995173436255212	3.15776328082069	4.07853698177796	0.88341062523684	0
MSTRG.3718	102.566139481207	96.5318233167556	116.837241390365	110.120498508005	85.6908306479735	121.836350089232
MSTRG.3719	324.421158576427	315.469979292902	386.299708020398	335.459666751237	298.592791330052	379.45977737715
MSTRG.3720	24329.3571945476	23707.0215984717	25848.3976290379	25355.2447814681	25068.5433123458	26532.4228652337
MSTRG.3721	2648.88203703639	2993.48169625568	3198.81420347136	2566.41939578378	3061.90122707089	3576.96643086402
MSTRG.3722	82124.2619428657	59426.78174598	67185.6241505012	143648.111766711	122931.005554832	94502.2254394417
MSTRG.3723	3.3445480265611	6.96621405378649	3.15776328082069	7.13743971811143	1.76682125047368	0
MSTRG.3724	16.7227401328055	8.95656092629691	9.47328984246206	6.11780547266694	6.18387437665788	5.58029084378162
MSTRG.3725	14.4930414484314	1.99034687251042	4.21035104109425	4.07853698177796	1.76682125047368	4.65024236981802
MSTRG.3726	3.3445480265611	0.995173436255212	3.15776328082069	5.09817122722245	2.65023187571052	7.44038779170883
MSTRG.3727	3.3445480265611	1.99034687251042	3.15776328082069	8.15707396355592	5.30046375142104	8.37043626567243
MSTRG.3728	2.22969868437407	0.995173436255212	2.10517552054713	6.11780547266694	1.76682125047368	3.72019389585441
MSTRG.3729	0	0	1.05258776027356	0	3.53364250094736	6.51033931774522
MSTRG.3730	2858.47371336755	3189.53086319796	2840.93436497835	4260.03187746708	4504.51077808265	4050.36110411149
MSTRG.3731	186.179840145235	161.218096673344	114.732065869818	247.771121643011	255.305670693447	256.693378813954
MSTRG.3732	10.0336440796833	0.995173436255212	1.05258776027356	0	0.88341062523684	0
MSTRG.3733	2.22969868437407	0.995173436255212	5.26293880136781	3.05890273633347	1.76682125047368	0
MSTRG.3734	548.505876356021	563.26816492045	542.082696540885	522.052733667579	501.777235134525	563.609375221944
MSTRG.3735	4.45939736874814	2.98552030876564	2.10517552054713	0	3.53364250094736	4.65024236981802
MSTRG.3736	681.172948076278	665.771028854737	675.761342095627	685.194212938698	722.629891443735	657.544271092268
MSTRG.3737	773.705443477802	936.458203516155	978.906617054413	626.055426702917	641.356113921946	423.17205565344
MSTRG.3738	540.701930960711	566.253685229216	618.921603040855	490.4440720588	503.544056384999	445.493219028566
MSTRG.3739	1.11484934218703	1.99034687251042	0	1.01963424544449	2.65023187571052	1.86009694792721
MSTRG.3740	1389.10228036504	1362.39243423339	1456.78146021861	1258.2286588785	1168.75225718834	1129.07884739181
MSTRG.3741	56.8573164515387	54.7345389940367	39.9983348903954	111.140132753449	106.009275028421	111.605816875632
MSTRG.3742	5.57424671093517	0.995173436255212	1.05258776027356	1.01963424544449	1.76682125047368	0.930048473963603
MSTRG.3743	139.356167773379	120.415985786881	177.887331486232	116.238303980672	117.4936131565	156.248143625885
